CustomerID,Age,Gender,AnnualIncome,SpendingScore,Product,ProductPrice
1567,51,Female,98192,4656,Laptop,829.2
1501,50,Female,42916,1676,Dustbin,841.64
1600,59,Female,32740,11684,Clothes,693
1832,65,Female,114963,10909,Lamp,15.2
1603,32,Female,105708,4224,Sofa,930.94
1426,27,Male,37247,426,TV,39.64
1565,31,Female,45449,4857,Smartphone,901.68
1668,67,Male,120886,1253,Smartphone,557.18
1974,37,Male,95315,365,Clothes,487.43
1542,53,Male,136969,6746,Lamp,952.61
1600,49,Female,50594,11244,Lamp,256.98
1959,54,Male,139906,9175,Lamp,379.58
1775,62,Female,66511,9206,Dustbin,570.1
1614,20,Female,145608,5950,Smartphone,895.44
1725,51,Male,132530,1691,Lamp,119.79
1874,57,Male,39721,11064,Lamp,247.74
1713,40,Female,99005,11878,Shoes,188.79
1752,61,Female,123769,6472,Clothes,943.7
1025,26,Male,68999,2191,Shoes,834.9
1899,49,Male,62611,12037,AC,592.41
1072,45,Female,57894,4769,AC,148.5
1507,60,Female,55083,1725,TV,100.3
1697,45,Female,88875,5891,Sofa,462.21
1169,61,Female,128596,10525,AC,985.94
1286,47,Female,131673,7633,TV,100.26
1224,51,Male,109900,10833,Clothes,76.48
1609,22,Female,129106,213,Dustbin,968.7
1153,28,Female,114322,3446,Laptop,965.61
1964,50,Male,148760,6465,Laptop,298.93
1763,50,Male,145602,5390,Laptop,343.82
1123,25,Female,63335,2974,Shoes,483.87
1816,53,Female,141022,1639,Shoes,714.15
1508,47,Female,69500,10489,AC,617.58
1563,25,Male,43007,12412,AC,524.91
1004,68,Female,72689,7754,Smartphone,421.39
1982,42,Female,100975,10417,AC,215.38
1905,39,Female,35862,4558,Sofa,438.2
1355,32,Female,45914,9127,Dustbin,155.5
1844,70,Male,97479,5206,Sofa,280.15
1682,38,Female,79888,8567,Smartphone,418.37
1086,21,Male,81014,999,Sofa,940.63
1685,54,Male,88853,1889,Smartphone,979.77
1589,69,Male,46768,11373,Shoes,552.21
1391,57,Male,134660,6481,AC,41.5
1392,55,Male,96541,5267,Clothes,981.08
1830,45,Male,51307,5609,Laptop,988.16
1637,48,Female,38629,2271,Laptop,181.28
1915,55,Female,45216,2265,Lamp,48.22
1087,47,Female,96223,3454,Shoes,673.06
1718,68,Male,93211,3617,Clothes,915.88
1246,44,Male,140325,8795,Shoes,721.38
1183,44,Female,104836,10375,Shoes,627.4
1833,51,Female,102445,4370,AC,62.82
1909,58,Male,110020,11287,AC,406.15
1822,45,Male,124065,5669,Shoes,996.81
1052,69,Male,70935,12374,Clothes,252.59
1583,18,Male,115139,9041,Laptop,769.6
1778,39,Male,125998,10314,Laptop,81.87
1260,25,Male,61377,10010,Shoes,479.61
1285,66,Male,64626,5193,AC,994.48
1801,49,Female,113168,1497,Lamp,768.06
1176,56,Male,126441,10951,Shoes,250.66
1673,39,Female,130643,5104,Smartphone,500.43
1853,56,Female,61465,3560,AC,754.09
1793,67,Female,40975,7701,Dustbin,834.46
1898,58,Male,95529,7067,Sofa,469.82
1029,69,Male,120719,2140,Smartphone,79.78
1797,48,Female,81726,818,Clothes,649.62
1306,26,Male,32757,5265,Smartphone,84.7
1876,32,Female,75904,2001,Laptop,770.05
1462,66,Male,117241,3937,Laptop,645.35
1352,48,Male,99780,11761,Smartphone,619.56
1356,35,Female,107932,2648,Laptop,974.06
1430,32,Male,136939,918,Shoes,569.15
1914,45,Female,103529,8673,Dustbin,725.92
1544,43,Male,73240,2949,AC,427.96
1508,51,Male,60548,8509,Laptop,671.38
1516,59,Male,117821,4739,AC,152.42
1398,70,Male,113582,4955,Dustbin,760.82
1365,27,Male,122961,6859,Smartphone,438.38
1326,32,Male,30955,922,Lamp,310.18
1090,51,Male,144132,10219,Clothes,886.07
1694,61,Male,73339,3492,TV,240.85
1634,55,Female,137232,4111,Lamp,840.42
1272,60,Female,101864,10135,TV,204.16
1776,64,Female,141756,11182,TV,793.68
1014,64,Male,109140,3787,Sofa,557.65
1202,48,Female,143561,9088,AC,60.81
1289,33,Female,105374,10420,Sofa,932.78
1619,22,Female,98270,11047,Dustbin,882.88
1516,30,Male,103698,11319,Smartphone,281.73
1433,21,Female,132744,9789,Smartphone,268.3
1313,45,Female,35120,10623,Laptop,898.73
1307,35,Female,66622,4584,Shoes,815.96
1437,37,Female,76077,7432,Lamp,224.8
1195,52,Female,90243,2125,Laptop,768.64
1632,20,Female,88774,7486,Shoes,216.16
1079,64,Female,51893,10368,Lamp,518.4
1734,27,Female,96855,2061,Lamp,132.1
1080,30,Female,66578,10435,Clothes,531.42
1123,26,Male,126663,1492,Dustbin,61.75
1076,64,Male,90705,7431,Dustbin,375.58
1959,49,Female,66979,862,Laptop,32.48
1192,39,Male,84072,3632,Sofa,572.98
1685,58,Male,97281,10744,Shoes,960.39
1818,24,Male,79814,578,Lamp,983.61
1142,28,Female,33633,1054,Sofa,435.2
1086,43,Male,123302,3488,Laptop,335.14
1106,37,Female,79681,2186,Lamp,463.91
1918,46,Male,82832,11842,Laptop,477.97
1940,55,Male,80438,9713,Lamp,496.18
1373,23,Male,32891,5374,TV,724.48
1545,56,Female,30617,1688,AC,609.18
1977,67,Male,86044,3171,Lamp,380.49
1264,58,Male,119003,4754,Sofa,167.55
1588,69,Male,75586,2250,Clothes,608.18
1532,38,Female,67287,9712,Clothes,288.31
1716,22,Male,146309,4379,Lamp,595.26
1848,32,Male,98803,824,Laptop,523.31
1164,27,Male,142777,4045,Lamp,197.85
1789,34,Male,126790,3416,Clothes,293
1750,34,Male,35202,964,AC,80.14
1217,67,Male,128574,5874,Dustbin,445.81
1083,51,Female,77397,2063,Smartphone,688.25
1212,51,Female,94048,783,Lamp,472.54
1790,56,Male,136802,9259,Lamp,188.87
1081,25,Male,76679,5666,AC,726.64
1291,58,Male,64008,10565,Lamp,603.04
1473,66,Male,138753,166,Shoes,683.18
1863,62,Female,39250,2638,TV,855.25
1924,28,Female,125758,4195,Shoes,763.02
1184,44,Female,116960,7712,Dustbin,590.42
1303,66,Male,86840,2715,Shoes,794.95
1551,66,Male,149107,2263,Sofa,401.89
1834,61,Male,42002,579,TV,663.75
1265,47,Male,103111,1531,Smartphone,413.29
1064,39,Male,47072,5179,TV,29.84
1748,61,Male,131058,1441,Clothes,310.23
1174,18,Female,95115,6739,Smartphone,506.26
1362,40,Male,37962,11565,Laptop,154.96
1486,24,Female,40643,3894,Dustbin,58.35
1957,43,Male,32507,7293,Sofa,96.52
1301,50,Female,65168,5681,Smartphone,852.07
1386,58,Male,47192,10679,Lamp,324.15
1768,19,Female,114688,8171,AC,375.05
1575,57,Female,50399,11335,Smartphone,854.38
1408,20,Male,118197,5878,Laptop,834.22
1360,37,Male,114938,4790,TV,635.14
1860,59,Male,59600,4629,Dustbin,553.43
1473,29,Male,95464,686,Lamp,212.5
1373,58,Male,136489,5826,Clothes,212.79
1839,25,Male,83336,6567,Laptop,482.3
1766,55,Male,43282,7133,Dustbin,821.67
1553,51,Female,107026,5390,Clothes,437.11
1696,42,Male,79370,10693,Shoes,701.71
1751,25,Male,74054,10292,AC,424.05
1082,47,Male,137402,10054,Dustbin,506.16
1819,38,Female,118126,10386,AC,863.58
1438,43,Female,123690,9874,Smartphone,424.92
1435,32,Female,36891,4500,Sofa,950.85
1363,36,Female,34642,11209,Shoes,139.36
1867,28,Male,101505,9505,TV,291.39
1916,34,Female,128235,11912,Dustbin,387.01
1943,52,Female,73664,1929,Lamp,958.53
1300,34,Male,33944,374,AC,176.18
1130,33,Male,95147,4063,Lamp,656.73
1140,57,Female,106074,6265,Smartphone,478.44
1355,30,Male,111314,4745,Smartphone,440.71
1700,19,Male,104337,1268,Shoes,872.38
1746,27,Female,92208,4234,AC,103.71
1537,42,Male,86634,408,Lamp,566.43
1109,19,Female,85662,490,Dustbin,545.46
1454,40,Female,56407,7281,Dustbin,683.24
1275,57,Female,80663,892,Dustbin,157.77
1970,29,Male,102144,6038,TV,10.9
1753,19,Male,143393,10368,Clothes,61.15
1304,64,Male,34727,3885,Sofa,746.03
1890,46,Female,131489,2321,Lamp,588.69
1079,53,Male,42357,5112,Dustbin,567.8
1893,39,Male,145348,7248,Smartphone,967.88
1799,67,Male,134508,1600,AC,998.43
1087,43,Male,40003,12331,Sofa,81.27
1963,20,Female,89807,5264,Sofa,904.9
1172,48,Female,93248,11702,Clothes,279.8
1408,50,Female,107105,7326,Lamp,33.54
1781,70,Male,114931,3359,Sofa,593.81
1183,41,Female,121080,3803,Lamp,460.18
1429,38,Male,60845,6539,Clothes,859.64
1613,68,Female,121450,2097,Lamp,752.41
1469,57,Male,77172,9874,Clothes,551.24
1651,29,Female,56756,6736,Lamp,268.95
1900,22,Male,62537,10457,Clothes,84.27
1680,48,Female,94481,3596,AC,792.22
1651,52,Female,50189,4950,Lamp,163.47
1306,38,Male,115630,693,TV,472.86
1110,42,Female,124306,3404,Shoes,381.74
1545,42,Female,71283,7964,Smartphone,709.36
1246,61,Female,33625,5567,AC,126.57
1908,68,Female,65411,5480,Smartphone,29.51
1058,48,Male,101634,4149,Clothes,338.62
1943,30,Male,58227,7976,AC,497.72
1480,44,Female,39488,6415,Lamp,51.47
1251,30,Male,38814,9348,Shoes,368.62
1613,62,Male,121164,2323,Dustbin,265.56
1825,63,Male,117395,1781,Sofa,124.53
1316,69,Female,122049,2128,Clothes,436.77
1666,69,Female,101625,643,Lamp,905.51
1830,26,Male,131712,3842,Laptop,264.66
1943,68,Male,132917,3499,TV,349.64
1950,37,Male,63712,8030,Laptop,700.27
1007,34,Female,78811,5768,AC,641.23
1438,32,Female,41483,4500,Shoes,259.36
1158,59,Female,39214,140,Sofa,176.34
1886,43,Female,67637,2548,Clothes,347.25
1652,51,Male,87108,10625,TV,691.63
1467,59,Female,94087,4815,Shoes,188.56
1363,44,Female,32045,9047,Shoes,846.82
1791,18,Male,60222,9247,Lamp,983.64
1903,21,Female,85353,11972,Smartphone,602.04
1590,18,Male,134331,4521,Clothes,402.93
1035,51,Male,49600,8180,AC,954.84
1652,21,Male,48180,4640,Clothes,93.04
1310,61,Male,72894,3537,TV,657.32
1485,70,Male,70022,5040,TV,208.99
1854,56,Male,94266,4009,Laptop,156.84
1192,66,Male,30633,4202,AC,903.89
1204,52,Female,35458,10778,AC,149.99
1903,24,Female,114581,7264,AC,449.89
1789,42,Male,118694,5045,Clothes,355.9
1421,49,Male,84935,4420,Dustbin,542.43
1719,56,Male,149971,2188,Sofa,228.96
1057,55,Female,123782,9258,Sofa,175.18
1436,19,Female,88251,8747,Smartphone,212.77
1953,56,Female,107091,3795,AC,506.93
1361,36,Male,58048,10198,AC,702.62
1745,42,Male,40961,8242,Laptop,902.63
1936,43,Male,114286,1908,Lamp,625.04
1022,34,Female,105966,11967,TV,694.5
1689,61,Male,113678,11657,Laptop,541.6
1071,62,Female,67141,4232,Lamp,39.25
1400,47,Female,51715,10183,Sofa,665.63
1501,50,Male,49153,4248,Laptop,482.75
1831,69,Female,115184,10303,Smartphone,358.97
1454,49,Female,49060,11166,Shoes,291.29
1622,45,Female,57031,3442,Dustbin,683.87
1038,37,Male,37462,6545,Sofa,269.97
1209,28,Male,35057,5959,TV,235.7
1188,50,Female,80619,7993,Lamp,25.23
1997,63,Male,110576,5877,Clothes,193.65
1398,59,Female,140178,3776,Clothes,911.61
1986,31,Male,75838,4501,Smartphone,686.11
1425,41,Female,124852,8537,Shoes,984.37
1402,62,Male,72323,12332,Shoes,552.22
1671,23,Female,43673,9155,Dustbin,565.35
1983,36,Male,73696,3532,Smartphone,473.46
1466,62,Female,47532,10504,Dustbin,524.39
1558,42,Female,44598,653,AC,289.25
1038,38,Male,105698,7348,Clothes,426.85
1645,61,Male,88697,12039,Shoes,307.94
1058,26,Male,56787,3153,Shoes,111.45
1774,38,Male,104904,11097,Lamp,892.14
1828,35,Male,133390,7092,Sofa,192.33
1507,20,Male,36208,11454,AC,124.91
1078,66,Male,136717,11472,AC,744.67
1292,58,Male,41666,358,Shoes,63.12
1916,40,Male,96014,5878,Dustbin,183.02
1211,36,Male,129563,5936,Laptop,118.65
1384,19,Male,37332,2407,Lamp,383.86
1148,59,Male,36716,8668,Shoes,412.26
1206,34,Female,77523,11288,Lamp,789.44
1684,66,Female,31264,2122,Shoes,623.02
1122,50,Male,45217,4132,Sofa,221.61
1835,41,Female,92315,7677,Sofa,193.33
1977,62,Female,83051,1028,Sofa,911.42
1096,42,Male,83932,10000,Lamp,580.75
1611,57,Female,75115,778,Lamp,798.68
1107,55,Female,136533,4554,Dustbin,840.7
1923,57,Female,130338,4408,Laptop,804.68
1283,51,Female,141035,1265,TV,954.41
1420,65,Male,101978,12327,Smartphone,285.92
1647,42,Male,123978,9749,Shoes,636.19
1038,67,Male,101727,8995,Sofa,341.25
1654,68,Male,33297,7953,Lamp,200.23
1672,36,Male,124034,5517,Lamp,748.56
1941,20,Female,61286,5749,Laptop,292.83
1246,48,Female,35520,1953,Dustbin,779.8
1051,23,Female,92337,1512,Sofa,921.63
1042,29,Male,50497,921,Laptop,91.09
1001,32,Female,71938,386,Sofa,940.47
1061,48,Female,80248,3036,Clothes,342.35
1329,30,Male,66870,1242,TV,322.2
1976,27,Female,145892,9584,Sofa,919.66
1649,69,Female,98724,9287,Shoes,540.63
1082,45,Female,78178,10496,Shoes,668.84
1441,26,Male,136523,7553,Shoes,38
1762,62,Male,101277,4156,Sofa,243.64
1431,70,Female,75903,1741,Shoes,739.87
1638,66,Female,35555,4925,Lamp,636.1
1256,21,Male,35821,6031,Smartphone,194.24
1232,46,Male,48243,1497,Shoes,676.32
1718,49,Female,93824,3271,Sofa,377.96
1263,56,Male,38101,11385,Lamp,923.61
1557,39,Female,93387,1498,Laptop,40.23
1437,33,Male,114973,2095,Shoes,841.83
1667,46,Female,49349,1970,Lamp,137.2
1979,43,Male,138756,9272,Dustbin,413.47
1281,41,Male,73682,4422,Shoes,931.28
1220,39,Female,134918,9583,Laptop,337.25
1714,60,Male,51718,7440,Lamp,52.76
1021,38,Male,61917,1326,AC,232.37
1660,33,Female,93062,7443,Sofa,602.79
1836,30,Female,62739,9267,Dustbin,723.09
1851,48,Male,112210,3383,Lamp,538.69
1966,49,Female,59558,9128,Sofa,393.59
1959,42,Male,100275,9188,TV,710.08
1792,36,Female,92476,6901,Lamp,218.41
1978,28,Female,111298,11616,Clothes,697.49
1529,20,Female,119396,12340,AC,524.72
1354,23,Male,45034,2734,Clothes,955.82
1321,64,Male,45234,7002,AC,816.29
1588,23,Female,86056,3685,Clothes,851.02
1596,38,Male,132714,5845,Laptop,782.46
1647,42,Male,40438,6031,Laptop,649.15
1669,66,Male,72639,10585,Shoes,556.13
1248,44,Male,72744,9993,Smartphone,199.61
1539,44,Female,43046,7179,Clothes,281.33
1393,40,Female,97454,154,Sofa,256.41
1350,57,Male,112295,5479,Smartphone,75.2
1513,45,Male,123105,2288,Lamp,518.13
1484,21,Female,125314,12067,Clothes,769.28
1205,53,Female,67516,5333,AC,811.43
1239,54,Male,31364,6310,AC,897.34
1006,21,Male,39772,5397,Sofa,619.46
1770,62,Female,93827,5859,Shoes,477.02
1876,38,Male,90267,8294,Laptop,514.13
1015,34,Female,71096,3149,Dustbin,363.67
1744,27,Male,66778,1043,Smartphone,51.53
1876,21,Female,46826,2559,Clothes,696.63
1518,21,Female,114750,3882,Lamp,755.1
1845,43,Male,115084,10497,Shoes,624.02
1144,52,Male,101956,10461,Laptop,819.65
1385,56,Male,47946,1215,Laptop,364.21
1442,27,Male,60636,881,Smartphone,987.45
1357,22,Female,147951,8078,Smartphone,797.94
1827,21,Female,139865,5931,Lamp,417.9
1070,47,Male,131071,559,AC,795.66
1557,64,Female,32511,3506,AC,111.23
1631,68,Male,40116,12014,AC,295.4
1358,20,Male,59161,7225,Sofa,649.85
1380,45,Male,144899,10643,Dustbin,963.43
1220,21,Male,52394,10894,Laptop,943.22
1581,47,Female,84516,3699,Dustbin,655.95
1669,23,Male,97533,7772,Dustbin,762.97
1552,65,Female,86524,7672,Shoes,237.77
1711,30,Female,82100,614,Shoes,720.98
1845,70,Female,86774,7433,AC,824.45
1826,36,Female,80882,5080,Dustbin,468.88
1349,20,Male,44886,5541,Laptop,85.66
1174,51,Female,58079,1608,Smartphone,143.44
1160,37,Male,116333,5659,TV,477.12
1386,47,Female,141324,3393,Lamp,346.93
1605,33,Female,35385,4631,Lamp,273.83
1175,18,Female,145439,6974,AC,999.25
1475,54,Female,65826,1312,Smartphone,961.58
1368,36,Male,136364,2623,TV,846.14
1790,54,Male,91080,9497,Laptop,781.51
1982,28,Male,32806,10189,Lamp,379.81
1298,35,Male,144564,6047,Lamp,168.45
1079,64,Female,49331,9537,Smartphone,792.07
1687,42,Male,36997,11508,Dustbin,955.99
1773,26,Female,105322,552,Lamp,998.3
1466,61,Male,138238,1896,Lamp,219.96
1464,37,Male,115626,8508,Dustbin,257.94
1791,24,Male,84885,8548,Smartphone,357.66
1455,70,Male,123424,3087,Shoes,541.78
1836,58,Male,146593,10612,Sofa,815.23
1126,24,Male,51470,3685,Shoes,232.51
1314,55,Female,74332,449,Sofa,538.6
1234,31,Female,140658,945,Dustbin,721.39
1560,54,Female,145044,8889,Sofa,862.49
1128,52,Male,148250,11422,Sofa,890.37
1542,21,Male,42299,3792,AC,224.42
1195,48,Female,31735,11644,Lamp,174.2
1431,48,Male,115967,2058,Dustbin,309.17
1658,61,Female,138328,2010,Laptop,23.83
1007,33,Female,40532,3614,Sofa,930.34
1450,20,Female,106311,8454,Sofa,136.28
1317,21,Male,40832,10204,Sofa,964.66
1582,24,Female,41823,5554,Lamp,540.09
1449,50,Female,75741,10859,TV,932.23
1956,56,Female,68002,2662,Dustbin,20.2
1943,62,Male,134434,5371,AC,16
1470,35,Male,55045,12032,AC,357.48
1526,60,Female,45366,10639,Laptop,772.41
1158,30,Male,131725,5838,Smartphone,750.99
1801,47,Male,149580,556,Laptop,940.08
1475,28,Male,68709,5177,AC,105.43
1418,57,Male,126275,1324,Laptop,24.5
1618,70,Male,129813,12442,Shoes,841.6
1465,28,Male,117934,9046,Smartphone,593.04
1868,45,Female,35295,823,Shoes,522.13
1177,27,Male,49164,10539,Smartphone,566.32
1024,43,Male,47858,8264,AC,919.47
1809,29,Male,50776,10059,Dustbin,761.86
1060,21,Female,65229,5038,Shoes,850.34
1641,21,Female,35792,7260,Laptop,179.62
1016,40,Female,82338,8680,Dustbin,340.56
1069,49,Female,70859,7825,Sofa,177.85
1796,31,Female,149775,8409,Lamp,895.65
1663,25,Female,80448,7910,TV,833.5
1538,48,Female,78975,386,Laptop,768.02
1391,67,Female,30067,5245,Sofa,343.14
1157,47,Male,30235,7986,Sofa,309.13
1057,40,Male,114944,3121,Clothes,781.52
1711,59,Male,137977,5941,Shoes,221.3
1230,54,Male,94166,825,Laptop,275.88
1242,40,Female,133308,9658,Laptop,509.04
1812,39,Male,67633,6071,TV,755.87
1370,38,Female,145448,1557,Clothes,866.23
1071,50,Female,50457,3988,Lamp,572.32
1957,54,Male,71619,7028,Shoes,857.96
1100,33,Male,57441,4033,TV,402.07
1402,63,Female,108512,7604,Clothes,542.03
1650,30,Female,35155,4241,TV,927.18
1048,68,Female,110585,6677,Lamp,375.01
1840,59,Male,138464,5776,AC,932.68
1664,61,Female,94115,5345,Dustbin,508.07
1165,44,Male,111847,4513,AC,56.25
1480,69,Male,127404,7179,Dustbin,964.65
1206,41,Male,126058,5101,AC,151.13
1118,38,Male,43272,1613,TV,334.57
1702,63,Male,139620,2194,Dustbin,676.27
1572,26,Female,143610,11437,Smartphone,195
1326,44,Male,92378,2188,Lamp,457.19
1812,38,Female,119761,9564,Dustbin,935.31
1488,45,Female,129921,3335,Lamp,590.24
1116,67,Male,64456,9029,Sofa,514.53
1762,49,Male,56838,5146,Laptop,776.78
1821,29,Female,58535,3968,Smartphone,19.86
1545,68,Female,98993,7124,Laptop,382.21
1621,56,Female,51234,12229,Sofa,869.65
1745,31,Male,100296,8385,Lamp,155.27
1203,27,Female,103670,6250,Shoes,903.75
1649,35,Female,109238,3187,Laptop,887.94
1644,24,Female,133493,10665,Sofa,688.87
1076,19,Female,101663,5324,Dustbin,747.82
1698,57,Male,115110,6199,Dustbin,737.93
1911,67,Female,117182,2048,Shoes,862.65
1585,21,Male,111171,541,Laptop,376.07
1409,59,Female,107673,1571,Laptop,381.64
1371,18,Female,60571,564,Smartphone,871.98
1615,37,Female,126128,5313,Lamp,326.45
1293,38,Female,69442,4688,AC,859.31
1995,24,Male,140655,8910,Clothes,572.23
1825,50,Female,111135,1549,Lamp,811.71
1622,57,Female,111694,2424,Smartphone,34.69
1886,21,Male,66979,3609,Smartphone,640.37
1731,18,Male,104746,6093,Clothes,730.7
1393,41,Male,138064,1071,Laptop,76.91
1645,40,Female,41873,4667,Smartphone,313.98
1568,41,Male,57734,1965,Lamp,516.49
1732,30,Male,84133,297,Clothes,305.54
1652,19,Male,33397,10260,Lamp,568.51
1195,40,Male,148479,4057,Laptop,108.92
1008,47,Female,78448,3133,AC,448.97
1700,53,Female,87546,7761,AC,971.52
1275,53,Female,100058,8569,AC,199.13
1047,49,Male,53717,8197,Clothes,661.98
1360,29,Male,121162,4643,Laptop,217.16
1710,67,Male,66819,12288,Lamp,156.39
1001,32,Male,145006,10878,Dustbin,423.75
1138,49,Female,67958,4678,Lamp,574.37
1539,21,Male,81406,11239,Clothes,647.58
1232,58,Female,85015,1468,Smartphone,35.6
1527,26,Male,107613,3262,Smartphone,572.8
1156,24,Male,124840,11045,Shoes,894.8
1619,69,Male,116741,1953,Clothes,271.2
1258,25,Male,100880,7232,Lamp,126.15
1379,24,Male,57157,7740,Shoes,231.58
1158,69,Female,46564,1425,AC,432.33
1790,58,Male,51489,2093,Shoes,774.41
1225,61,Female,110301,4345,Clothes,458.99
1910,70,Male,118568,11520,Lamp,510.18
1042,21,Female,48696,9847,AC,972.38
1610,60,Female,59478,9879,TV,989.21
1779,52,Female,70137,7410,Lamp,305.09
1973,19,Male,101833,7424,Sofa,605.92
1233,31,Male,84639,8912,Sofa,807.48
1786,62,Female,49008,10566,Dustbin,630.04
1498,54,Female,112460,2654,Clothes,386.85
1306,21,Female,57527,6249,Shoes,466.5
1776,20,Male,134957,2141,AC,647.52
1206,59,Female,60985,10524,Laptop,730.47
1321,27,Female,72923,10534,Dustbin,195.82
1416,45,Male,107688,4390,Shoes,246.59
1112,23,Male,103138,3498,AC,471.38
1099,62,Male,146490,8625,Clothes,268.99
1714,51,Male,65572,831,Laptop,900.7
1373,58,Male,141962,10309,Laptop,226.03
1821,56,Female,108851,2413,Smartphone,778.8
1669,56,Female,35600,2309,Dustbin,971.84
1877,58,Male,83484,11767,Shoes,396.95
1356,21,Male,109142,1048,Lamp,39.76
1568,38,Male,98176,550,Lamp,940.37
1120,55,Male,145101,10816,AC,496.34
1865,23,Female,134542,12361,Dustbin,158
1434,43,Male,144807,7866,Shoes,528.39
1945,51,Female,91156,5989,Sofa,723.51
1015,58,Female,78829,6778,Sofa,123.2
1289,63,Female,76634,5462,TV,737.52
1635,35,Male,63479,3560,Clothes,563.68
1373,23,Male,143857,2455,Shoes,285.41
1548,25,Female,57888,7682,AC,824.35
1387,39,Female,144219,9787,Dustbin,866.96
1945,66,Male,54504,11954,Lamp,145.14
1610,32,Female,63821,316,Clothes,775.25
1606,42,Female,124518,10177,Lamp,134.01
1173,42,Female,31068,2695,Laptop,519.77
1427,62,Male,48643,6887,Smartphone,648.57
1338,55,Male,73749,11622,Dustbin,497.55
1996,32,Female,79283,11497,Smartphone,421.17
1227,32,Female,79131,698,Sofa,325.36
1169,23,Male,76791,3693,TV,107.58
1380,39,Male,74019,5791,Laptop,308.98
1871,42,Female,140546,1395,AC,497.47
1683,52,Female,74532,335,Laptop,729.49
